EID,SERIAL_NUMBER,MODEL_NUMBER,VERSION,TESTER_NAME,OVER_ALL_RESULT,COMMENT,START_TIME,END_TIME,Fixture,Module,ESC_Type,ESC,SETPOINT_TEMP_SPEC,TEMP_TOLERANCE_SPEC,FWD_1,FWD_2,FWD_3,FWD_4,FWD_5,FWD_6,FWD_7,FWD_8,FWD_9,FWD_10,FWD_11,FWD_12,FWD_13,FWD_14,FWD_15,FWD_16,FWD_17,FWD_18,FWD_19,FWD_20,REF_1,REF_2,REF_3,REF_4,REF_5,REF_6,REF_7,REF_8,REF_9,REF_10,REF_11,REF_12,REF_13,REF_14,REF_15,REF_16,REF_17,REF_18,REF_19,REF_20,pulseREF_1,pulseREF_2,pulseREF_3,pulseREF_4,pulseREF_5,pulseREF_6,pulseREF_7,pulseREF_8,pulseREF_9,pulseREF_10,pulseREF_11,pulseREF_12,pulseREF_13,pulseREF_14,pulseREF_15,pulseREF_16,pulseREF_17,pulseREF_18,pulseREF_19,pulseREF_20,VOLTSQR_1,VOLTSQR_2,VOLTSQR_3,VOLTSQR_4,VOLTSQR_5,VOLTSQR_6,VOLTSQR_7,VOLTSQR_8,VOLTSQR_9,VOLTSQR_10,VOLTSQR_11,VOLTSQR_12,VOLTSQR_13,VOLTSQR_14,VOLTSQR_15,VOLTSQR_16,VOLTSQR_17,VOLTSQR_18,VOLTSQR_19,VOLTSQR_20,pulseVOLTSQR_1,pulseVOLTSQR_2,pulseVOLTSQR_3,pulseVOLTSQR_4,pulseVOLTSQR_5,pulseVOLTSQR_6,pulseVOLTSQR_7,pulseVOLTSQR_8,pulseVOLTSQR_9,pulseVOLTSQR_10,pulseVOLTSQR_11,pulseVOLTSQR_12,pulseVOLTSQR_13,pulseVOLTSQR_14,pulseVOLTSQR_15,pulseVOLTSQR_16,pulseVOLTSQR_17,pulseVOLTSQR_18,pulseVOLTSQR_19,pulseVOLTSQR_20,SPEC_MIN_ER,SPEC_MAX_ER,SPEC_MIN_RSQ,SPEC_MAX_RSQ,SLOPE_SPEC_MIN,SLOPE_SPEC_MAX,SETPOINT_PRESSURE,SPEC_MIN_ESC_CAP,SPEC_MAX_ESC_CAP,CAPACITANCE,ESC_CAP_MEAS,SLOPE,pulseSLOPE,EFFECTIVERES,pulseEFFECTIVERES,YINTERCEPT,pulseYINTERCEPT,RSQUARED,pulseRSQUARED,Corvus_Installed,BIASTEMP,ADVCIVPKPosA,ADVCIVPKPosB,ADVCIVPKPosA_Idle,ADVCIVPKPosB_Idle,PM_Result_Dir_Name,SLOPE_RATIO,LOWER_SLOPE_RATIO_SPEC,UPPER_SLOPE_RATIO_SPEC,RF_Pulsing_Configuration,CorvusType
Gemini_KGXAZ-1088,KGXAZ-1088,KiyoGXPM,2.4,Mohd Nazri Mohd Adnan,PASSED,,6/1/2026 1:12:01 AM,6/1/2026 1:26:21 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0.1,0.102,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0.084,0.1,0.1,0.1,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.6586,49190.1,65444.6,81743.4,98126,114410,130578,162968,203239,243349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.6566,49237,65494,81775.6,98204.4,114444,130737,163119,203407,243706,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,320,NULL,8109.68,8120.21,NULL,NULL,560.156,519.125,0.999983,0.999986,TRUE,NULL,NULL,NULL,4.40912,0,KGXAZ-1088_3_PM2,0.998703,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1090,KGXAZ-1090,KiyoGXPM,2.4,Muhammad Mifzal Iktisham Aziz,PASSED,,6/1/2026 12:08:20 AM,6/1/2026 12:19:53 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0.024,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0.002,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.1504,46511.6,62032.3,77539.3,93090.2,108654,124184,155347,194020,232722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.7472,46639.3,62257.9,77696.4,93331.7,108902,124527,155627,194481,233102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,205,NULL,7761.12,7774.27,NULL,NULL,-21.7812,40.6562,0.999999,0.999998,TRUE,NULL,NULL,NULL,4.04489,0,KGXAZ-1090_3_PM4,0.998309,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1066,KGXAZ-1066,KiyoGXPM,2.4,Zulkarnain Ahmad Abdul Nasir,FAILED,,6/1/2026 3:26:36 PM,6/1/2026 3:38:40 PM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.7008,50249.3,66207.4,82127.8,99597.4,116430,133062,165703,207743,248126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.7008,50249.3,66207.4,82127.8,99597.4,116430,133062,165703,207743,248126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,207,NULL,8303.32,8303.32,NULL,NULL,177,177,0.999998,0.999998,TRUE,NULL,NULL,NULL,4.13349,0,KGXAZ-1066_3_PM3,1,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1066,KGXAZ-1066,KiyoGXPM,2.4,Zulkarnain Ahmad Abdul Nasir,FAILED,,6/1/2026 3:40:51 PM,6/1/2026 3:52:56 PM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.59,47887.1,63903.9,79823.9,95694.3,111751,127715,159548,199209,238936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.59,47887.1,63903.9,79823.9,95694.3,111751,127715,159548,199209,238936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,207,NULL,7964.41,7964.41,NULL,NULL,150.312,150.312,0.999998,0.999998,TRUE,NULL,NULL,NULL,4.1807,0,KGXAZ-1066_3_PM3,1,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1066,KGXAZ-1066,KiyoGXPM,2.4,Zulkarnain Ahmad Abdul Nasir,PASSED,,6/1/2026 4:00:45 PM,6/1/2026 4:10:44 PM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0.002,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0.002,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.2832,47754.8,63660,79590.7,95458,111436,127356,159177,198832,238481,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.6873,47893.6,63855.5,79771.9,95662,111717,127630,159460,199172,238740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,207,NULL,7950.49,7959.37,NULL,NULL,74.25,164.688,0.999999,0.999998,TRUE,NULL,NULL,NULL,4.02818,0,KGXAZ-1066_3_PM3,0.998884,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1092,KGXAZ-1092,KiyoGXPM,2.4,Muhamad Aizat Azmi,FAILED,,4/1/2026 12:14:30 AM,4/1/2026 12:27:57 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.4814,51907.8,68305,86431.5,103842,120289,137674,173106,215896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.2128,51951.1,68383,86597.1,104121,120644,137914,173350,215985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,8669.07,8678.9,NULL,NULL,-35.1875,19.3125,0.999999,0.999997,TRUE,NULL,NULL,NULL,4.02937,0,KGXAZ-1092_3_PM2,NULL,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1092,KGXAZ-1092,KiyoGXPM,2.4,Muhamad Aizat Azmi,FAILED,,4/1/2026 1:29:21 AM,4/1/2026 1:44:07 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.3623,50164.6,66615.9,84778.4,101307,117689,135785,169429,211409,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.3623,50164.6,66615.9,84778.4,101307,117689,135785,169429,211409,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,8467.7,8467.7,NULL,NULL,31.2812,31.2812,0.999999,0.999999,TRUE,NULL,NULL,NULL,4.00542,0,KGXAZ-1092_3_PM2,1,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1092,KGXAZ-1092,KiyoGXPM,2.4,Muhamad Aizat Azmi,FAILED,,4/1/2026 1:44:23 AM,4/1/2026 1:56:07 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.1163,49561.1,66021.7,82567.6,99297.4,115704,132171,165195,206379,247397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.1163,49561.1,66021.7,82567.6,99297.4,115704,132171,165195,206379,247397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,8249.01,8249.01,NULL,NULL,118.406,118.406,0.999998,0.999998,TRUE,NULL,NULL,NULL,4.26024,0,KGXAZ-1092_3_PM2,1,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1092,KGXAZ-1092,KiyoGXPM,2.4,Muhamad Aizat Azmi,FAILED,,4/1/2026 2:00:30 AM,4/1/2026 2:04:31 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.1163,49561.1,66021.7,82567.6,99297.4,115704,132171,165195,206379,247397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.1163,49561.1,66021.7,82567.6,99297.4,115704,132171,165195,206379,247397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,8249.01,8249.01,NULL,NULL,118.406,118.406,0.999998,0.999998,TRUE,NULL,NULL,NULL,4.26024,0,KGXAZ-1092_3_PM2,1,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1092,KGXAZ-1092,KiyoGXPM,2.4,Muhamad Aizat Azmi,FAILED,,4/1/2026 2:08:32 AM,4/1/2026 2:20:16 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0.088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0.088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.7221,41607.3,55561.6,69537.8,83575.3,97791,111777,139856,174920,210031,245217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.7221,41607.3,55561.6,69537.8,83575.3,97791,111777,139856,174920,210031,245217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,7013.54,7013.54,NULL,NULL,-408.281,-408.281,0.999995,0.999995,TRUE,NULL,NULL,NULL,4.08266,0,KGXAZ-1092_3_PM2,1,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1092,KGXAZ-1092,KiyoGXPM,2.4,Muhamad Aizat Azmi,FAILED,,4/1/2026 2:20:33 AM,4/1/2026 2:31:50 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0.088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0.088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.0037,45944.7,60578.2,76658.6,92233.8,106973,122290,153953,192053,231481,245217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.0037,45944.7,60578.2,76658.6,92233.8,106973,122290,153953,192053,231481,245217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,7712.89,7712.89,NULL,NULL,-168.375,-168.375,0.999997,0.999997,TRUE,NULL,NULL,NULL,4.24079,0,KGXAZ-1092_3_PM2,1,0.988885,0.99999,ARIA_Stanza,Extended
PEN-F268322-PM3,KGXF-1840,KiyoGXPM,3,TB6-08,PASSED,NULL,5/1/2026 7:11:59 AM,5/1/2026 7:24:05 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0.002,0,0.1,0.1,0.1,0.1,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.363,46688.5,61451.8,77717,93430.1,108225,123741,155641,193978,233082,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.1797,46856.1,61692.6,77966.9,93730.2,108598,124110,155998,194364,233486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,205.133,NULL,7760.03,7772.17,NULL,NULL,78.9062,192.594,0.999998,0.999996,Installed,NULL,NULL,NULL,3.80278,0,KGXF-1840_3_PM3,0.998438,0.988885,0.99999,ARIA_Forte,Extended
Gemini_KGXAZ-1089,KGXAZ-1089,KiyoGXPM,2.4,Muhammad AlHafiz Muhammad Zaki,FAILED,,6/1/2026 11:42:12 AM,6/1/2026 11:54:54 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.3416,52566.1,69246.7,85943.5,104384,122176,139675,174060,218468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.361,52676.5,69391.1,86108,104531,122323,139889,174333,218699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206.833,NULL,8739.04,8748.51,NULL,NULL,-169.469,-127.125,0.999997,0.999998,TRUE,NULL,NULL,NULL,3.95917,0,KGXAZ-1089_3_PM3,NULL,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1089,KGXAZ-1089,KiyoGXPM,2.4,Muhammad AlHafiz Muhammad Zaki,FAILED,,6/1/2026 11:56:05 AM,6/1/2026 12:06:31 PM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.9674,50307,67861.9,84628.5,101385,118451,136037,169680,212516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.9674,50307,67861.9,84628.5,101385,118451,136037,169680,212516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206.833,NULL,8525.19,8525.19,NULL,NULL,-126.75,-126.75,0.999997,0.999997,TRUE,NULL,NULL,NULL,4.01734,0,KGXAZ-1089_3_PM3,1,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1089,KGXAZ-1089,KiyoGXPM,2.4,Muhammad AlHafiz Muhammad Zaki,PASSED,,6/1/2026 12:08:51 PM,6/1/2026 12:23:52 PM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.9886,50250.9,67899.8,84631.6,101453,118413,136086,169770,212638,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.2752,50386.2,68018.5,84788.8,101622,118647,136259,170001,212794,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206.83,NULL,8530.8,8537.35,NULL,NULL,-164.875,-92.6562,0.999997,0.999998,TRUE,NULL,NULL,NULL,3.80546,0,KGXAZ-1089_3_PM3,0.999233,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1065,KGXAZ-1065,KiyoGXPM,2.4,Syamirul Shahnon,PASSED,,7/1/2026 4:29:21 AM,7/1/2026 4:41:29 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.4429,47019.7,62600.8,78159.6,93956.2,109527,125046,156193,195208,234094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.371,47167.1,62801.7,78411.1,94097,109768,125327,156529,195549,234367,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,205.333,NULL,7800.9,7810.17,NULL,NULL,189.719,280.219,0.999998,0.999996,TRUE,NULL,NULL,NULL,4.26186,0,KGXAZ-1065_3_PM2,0.998813,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,KUAN SHEN MAH,FAILED,,7/1/2026 5:16:02 AM,7/1/2026 9:03:13 AM,,,839-101612-068,,63,6,6,8,10,12,14,16,20,25,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,5680,7700,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,,NULL,0.988885,0.99999,ARIA_Forte,"Extended,TxU"
Gemini_KGXAZ-1092,KGXAZ-1092,KiyoGXPM,2.4,Thannabalan Krishnan,PASSED,,4/1/2026 4:41:38 AM,4/1/2026 4:52:02 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0.088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0.088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.0655,47926.9,63075.4,79844.1,95978.2,111090,127197,159533,198967,240115,245217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.186,47994.9,63361.3,80161.3,96285,113053,128388,160666,200176,240390,245217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,320,NULL,7988.47,8023.72,NULL,NULL,113.812,253.312,0.999997,0.999992,TRUE,NULL,NULL,NULL,4.27807,0,KGXAZ-1092_3_PM2,0.995607,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1085,KGXAZ-1085,KiyoGXPM,2.4,MOHD NAIM MOHD SALLEH,PASSED,,5/1/2026 8:43:02 PM,5/1/2026 8:56:31 PM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.0363,49836.8,67107.2,83579.1,101886,118421,134885,167925,210723,248334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.2174,50667.5,67205.8,85474.4,102057,118689,136816,170701,212529,248334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,8443.45,8516.77,NULL,NULL,171.469,207.125,0.999998,0.999995,TRUE,NULL,NULL,NULL,4.16619,0,KGXAZ-1085_3_PM3,0.991391,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1085,KGXAZ-1085,KiyoGXPM,2.4,Syamin Mansor,FAILED,,5/1/2026 4:24:04 PM,5/1/2026 4:39:05 PM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.2313,52025.7,68491.4,84977.7,103226,120548,137787,171435,214397,248334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.4856,52043.8,68485.4,84961.4,103227,120514,137757,171404,214788,248334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,8589.5,8599.49,NULL,NULL,279.594,189.344,0.999987,0.999996,TRUE,NULL,NULL,NULL,4.35204,0,KGXAZ-1085_3_PM3,1,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1085,KGXAZ-1085,KiyoGXPM,2.4,Syamin Mansor,FAILED,,5/1/2026 4:39:22 PM,5/1/2026 4:51:40 PM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.6169,52927.5,70205.9,87502.2,104111,122229,140304,174780,218161,248334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.6169,52927.5,70205.9,87502.2,104111,122229,140304,174780,218161,248334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,8734.31,8734.31,NULL,NULL,206.938,206.938,0.999996,0.999996,TRUE,NULL,NULL,NULL,4.39818,0,KGXAZ-1085_3_PM3,1,0.988885,0.99999,ARIA_Stanza,Extended
